Measurement Timestamp,Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
2020-12-04 08:00:00,63rd Street Weather Station,1.8,0.1,74,0.0,0.0,28.8,0,256,4.4,7.1,990.5,77,350.0,11.8,12/04/2020 8:00 AM,63rdStreetWeatherStation202012040800
2020-12-04 08:00:00,Foster Weather Station,1.28,0.1,63,0.0,0.0,28.8,0,0,3.3,0.0,989.2,94,350.0,15.2,12/04/2020 8:00 AM,FosterWeatherStation202012040800
2020-12-04 08:00:00,Oak Street Weather Station,2.6,0.4,66,0.0,0.0,74.7,0,286,2.1,4.1,990.7,25,357.0,12.0,12/04/2020 8:00 AM,OakStreetWeatherStation202012040800
2020-12-04 09:00:00,Oak Street Weather Station,3.1,0.6,63,0.0,0.0,74.7,0,303,1.4,4.7,991.2,33,357.0,12.0,12/04/2020 9:00 AM,OakStreetWeatherStation202012040900
2020-12-04 09:00:00,Foster Weather Station,2.39,0.9,58,0.0,0.0,28.8,0,0,3.3,0.0,989.8,214,350.0,15.2,12/04/2020 9:00 AM,FosterWeatherStation202012040900
2020-12-04 10:00:00,Foster Weather Station,3.56,1.5,54,0.0,0.0,28.8,0,0,3.3,0.0,990.2,316,351.0,15.2,12/04/2020 10:00 AM,FosterWeatherStation202012041000
2020-12-04 10:00:00,Oak Street Weather Station,4.3,1.4,59,0.0,0.0,74.7,0,267,3.7,7.7,991.5,312,357.0,12.0,12/04/2020 10:00 AM,OakStreetWeatherStation202012041000
2020-12-04 11:00:00,Oak Street Weather Station,5.5,2.1,54,0.0,0.0,74.7,0,258,1.3,4.4,991.2,293,357.0,12.0,12/04/2020 11:00 AM,OakStreetWeatherStation202012041100
2020-12-04 12:00:00,Oak Street Weather Station,6.1,2.5,53,0.0,0.0,74.7,0,342,1.3,3.6,990.9,33,357.0,11.9,12/04/2020 12:00 PM,OakStreetWeatherStation202012041200
2020-12-04 14:00:00,Foster Weather Station,6.56,3.8,47,0.0,0.0,28.8,0,0,3.3,0.0,989.2,285,349.0,15.1,12/04/2020 2:00 PM,FosterWeatherStation202012041400
2020-12-04 14:00:00,Oak Street Weather Station,6.9,3.2,53,0.0,0.0,74.7,0,237,1.0,2.0,990.2,25,357.0,12.0,12/04/2020 2:00 PM,OakStreetWeatherStation202012041400
2020-12-04 14:00:00,63rd Street Weather Station,7.6,3.8,54,0.0,0.0,28.8,0,289,3.5,5.6,989.7,254,349.0,11.7,12/04/2020 2:00 PM,63rdStreetWeatherStation202012041400
2020-12-04 15:00:00,63rd Street Weather Station,7.4,3.8,55,0.0,0.0,28.8,0,353,1.7,3.3,990.5,144,349.0,11.9,12/04/2020 3:00 PM,63rdStreetWeatherStation202012041500
2020-12-04 15:00:00,Foster Weather Station,5.39,3.8,61,0.0,0.0,28.8,0,0,3.3,0.0,989.8,167,349.0,15.2,12/04/2020 3:00 PM,FosterWeatherStation202012041500
2020-12-04 15:00:00,Oak Street Weather Station,6.1,3.8,70,0.0,0.0,74.7,0,8,2.0,2.5,991.2,25,357.0,12.0,12/04/2020 3:00 PM,OakStreetWeatherStation202012041500
2020-12-04 16:00:00,Oak Street Weather Station,4.9,3.1,74,0.0,0.0,74.7,0,22,4.3,5.9,992.4,11,357.0,12.1,12/04/2020 4:00 PM,OakStreetWeatherStation202012041600
2020-12-04 16:00:00,Foster Weather Station,4.06,4.0,68,0.0,0.0,6.9,0,0,3.3,0.0,991.2,16,355.0,15.2,12/04/2020 4:00 PM,FosterWeatherStation202012041600
2020-12-04 16:00:00,63rd Street Weather Station,5.8,3.8,73,0.0,0.0,28.8,0,27,3.7,5.7,991.2,25,350.0,11.9,12/04/2020 4:00 PM,63rdStreetWeatherStation202012041600
2020-12-04 17:00:00,Oak Street Weather Station,4.8,3.0,75,0.0,0.0,74.7,0,17,3.1,5.5,993.2,1,357.0,12.0,12/04/2020 5:00 PM,OakStreetWeatherStation202012041700
2020-12-04 17:00:00,Foster Weather Station,4.06,2.9,70,0.0,0.0,28.8,0,0,3.3,0.0,991.9,2,350.0,15.2,12/04/2020 5:00 PM,FosterWeatherStation202012041700
2020-12-04 17:00:00,63rd Street Weather Station,4.8,2.9,74,0.0,0.0,28.8,0,23,5.7,8.6,992.2,3,350.0,11.8,12/04/2020 5:00 PM,63rdStreetWeatherStation202012041700
2020-12-04 18:00:00,Foster Weather Station,4.39,3.2,69,0.0,0.0,28.8,0,0,3.3,0.0,992.2,2,350.0,15.2,12/04/2020 6:00 PM,FosterWeatherStation202012041800
2020-12-04 18:00:00,Oak Street Weather Station,5.0,3.3,76,0.0,0.0,74.7,0,19,2.8,3.6,993.8,1,357.0,11.8,12/04/2020 6:00 PM,OakStreetWeatherStation202012041800
2020-12-04 19:00:00,Oak Street Weather Station,5.0,3.1,73,0.0,0.0,74.7,0,27,3.5,4.5,994.6,1,357.0,12.0,12/04/2020 7:00 PM,OakStreetWeatherStation202012041900
2020-12-04 19:00:00,Foster Weather Station,4.28,4.3,63,0.0,0.0,6.9,0,0,3.3,0.0,993.2,4,355.0,14.8,12/04/2020 7:00 PM,FosterWeatherStation202012041900
2020-12-04 20:00:00,63rd Street Weather Station,5.0,3.2,75,0.0,0.0,28.8,0,24,5.7,9.4,994.4,3,350.0,11.7,12/04/2020 8:00 PM,63rdStreetWeatherStation202012042000
2020-12-04 20:00:00,Foster Weather Station,4.17,3.2,65,0.0,0.0,28.8,0,0,3.3,0.0,993.9,2,350.0,15.2,12/04/2020 8:00 PM,FosterWeatherStation202012042000
2020-12-04 20:00:00,Oak Street Weather Station,4.9,2.8,70,0.0,0.0,74.7,0,25,4.4,6.1,995.3,1,357.0,11.9,12/04/2020 8:00 PM,OakStreetWeatherStation202012042000
2020-12-04 21:00:00,Oak Street Weather Station,5.0,2.9,71,0.0,0.0,74.7,0,19,3.1,6.3,995.6,1,357.0,12.1,12/04/2020 9:00 PM,OakStreetWeatherStation202012042100
2020-12-04 21:00:00,Foster Weather Station,4.28,2.8,59,0.0,0.0,28.8,0,0,3.3,0.0,994.2,2,350.0,15.2,12/04/2020 9:00 PM,FosterWeatherStation202012042100
2020-12-04 22:00:00,Foster Weather Station,4.17,2.5,58,0.0,0.0,28.8,0,0,3.3,0.0,994.6,2,350.0,15.2,12/04/2020 10:00 PM,FosterWeatherStation202012042200
2020-12-04 22:00:00,Oak Street Weather Station,5.0,2.6,66,0.0,0.0,74.7,0,31,3.8,5.5,996.0,1,357.0,12.0,12/04/2020 10:00 PM,OakStreetWeatherStation202012042200
2020-12-04 23:00:00,Foster Weather Station,3.89,2.4,58,0.0,0.0,28.8,0,0,3.3,0.0,994.9,2,350.0,15.2,12/04/2020 11:00 PM,FosterWeatherStation202012042300
2020-12-04 23:00:00,Oak Street Weather Station,4.9,2.4,65,0.0,0.0,74.7,0,26,4.1,5.7,996.3,1,357.0,11.9,12/04/2020 11:00 PM,OakStreetWeatherStation202012042300
2020-12-04 23:00:00,63rd Street Weather Station,4.8,2.4,66,0.0,0.0,28.8,0,20,4.8,6.6,995.6,3,350.0,11.9,12/04/2020 11:00 PM,63rdStreetWeatherStation202012042300
2020-12-05 00:00:00,63rd Street Weather Station,4.6,2.3,67,0.0,0.0,28.8,0,24,4.9,7.4,995.8,3,351.0,11.8,12/05/2020 12:00 AM,63rdStreetWeatherStation202012052400
2020-12-05 00:00:00,Foster Weather Station,4.06,2.3,60,0.0,0.0,28.8,0,0,3.3,0.0,995.3,2,351.0,15.2,12/05/2020 12:00 AM,FosterWeatherStation202012052400
2020-12-05 00:00:00,Oak Street Weather Station,4.8,2.2,65,0.0,0.0,74.7,0,23,3.5,4.3,996.5,1,357.0,12.0,12/05/2020 12:00 AM,OakStreetWeatherStation202012052400
2020-12-05 01:00:00,Oak Street Weather Station,4.9,2.7,70,0.0,0.0,74.7,0,46,4.4,5.6,996.9,1,357.0,12.0,12/05/2020 1:00 AM,OakStreetWeatherStation202012050100
2020-12-05 01:00:00,Foster Weather Station,3.78,2.5,58,0.0,0.0,28.8,0,0,3.3,0.0,995.6,2,350.0,15.2,12/05/2020 1:00 AM,FosterWeatherStation202012050100
2020-12-05 01:00:00,63rd Street Weather Station,4.9,2.5,67,0.0,0.0,28.8,0,48,5.6,7.3,996.0,3,350.0,11.7,12/05/2020 1:00 AM,63rdStreetWeatherStation202012050100
2020-12-05 02:00:00,63rd Street Weather Station,4.2,2.0,68,0.0,0.0,28.8,0,40,5.8,7.2,996.6,3,350.0,11.8,12/05/2020 2:00 AM,63rdStreetWeatherStation202012050200
2020-12-05 02:00:00,Foster Weather Station,3.39,2.0,58,0.0,0.0,28.8,0,0,3.3,0.0,995.9,2,350.0,15.2,12/05/2020 2:00 AM,FosterWeatherStation202012050200
2020-12-05 02:00:00,Oak Street Weather Station,4.4,2.2,69,0.0,0.0,74.7,0,38,4.0,5.0,997.5,1,357.0,12.0,12/05/2020 2:00 AM,OakStreetWeatherStation202012050200
2020-12-05 03:00:00,63rd Street Weather Station,3.9,1.5,66,0.0,0.0,28.8,0,43,5.4,7.4,996.8,4,350.0,11.8,12/05/2020 3:00 AM,63rdStreetWeatherStation202012050300
2020-12-05 03:00:00,Foster Weather Station,3.28,1.5,60,0.0,0.0,28.8,0,0,3.3,0.0,996.3,4,350.0,14.8,12/05/2020 3:00 AM,FosterWeatherStation202012050300
2020-12-05 03:00:00,Oak Street Weather Station,4.1,1.8,67,0.0,0.0,74.7,0,51,3.1,4.7,997.7,1,357.0,11.9,12/05/2020 3:00 AM,OakStreetWeatherStation202012050300
2020-12-05 04:00:00,Oak Street Weather Station,4.1,1.8,67,0.0,0.0,74.7,0,34,4.6,6.0,998.1,1,357.0,11.9,12/05/2020 4:00 AM,OakStreetWeatherStation202012050400
2020-12-05 04:00:00,Foster Weather Station,3.28,1.6,60,0.0,0.0,28.8,0,0,3.3,0.0,996.6,2,350.0,15.2,12/05/2020 4:00 AM,FosterWeatherStation202012050400
2020-12-05 04:00:00,63rd Street Weather Station,3.8,1.6,68,0.0,0.0,28.8,0,42,5.0,8.7,997.4,4,350.0,11.9,12/05/2020 4:00 AM,63rdStreetWeatherStation202012050400
2020-12-05 05:00:00,Foster Weather Station,3.39,1.8,63,0.0,0.0,28.8,0,0,3.3,0.0,997.3,2,350.0,15.1,12/05/2020 5:00 AM,FosterWeatherStation202012050500
2020-12-05 05:00:00,Oak Street Weather Station,4.0,1.7,67,0.0,0.0,74.7,0,13,3.6,4.5,998.6,1,357.0,12.0,12/05/2020 5:00 AM,OakStreetWeatherStation202012050500
2020-12-05 06:00:00,Oak Street Weather Station,4.1,1.8,67,0.0,0.0,74.7,0,28,3.8,4.3,999.0,1,357.0,12.0,12/05/2020 6:00 AM,OakStreetWeatherStation202012050600
2020-12-05 06:00:00,63rd Street Weather Station,3.9,1.7,68,0.0,0.0,28.8,0,22,4.0,6.3,998.2,4,350.0,11.8,12/05/2020 6:00 AM,63rdStreetWeatherStation202012050600
2020-12-05 06:00:00,Foster Weather Station,3.28,1.7,58,0.0,0.0,28.8,0,0,3.3,0.0,997.6,3,350.0,15.2,12/05/2020 6:00 AM,FosterWeatherStation202012050600
2020-12-05 07:00:00,Oak Street Weather Station,3.4,1.3,70,0.0,0.0,74.7,0,354,1.9,3.4,999.3,3,357.0,12.0,12/05/2020 7:00 AM,OakStreetWeatherStation202012050700
2020-12-05 07:00:00,Foster Weather Station,1.5,2.1,68,0.0,0.0,28.8,0,0,3.3,0.0,998.0,4,350.0,15.2,12/05/2020 7:00 AM,FosterWeatherStation202012050700
2020-12-05 07:00:00,63rd Street Weather Station,4.0,2.1,72,0.0,0.0,28.8,0,22,5.3,8.0,998.4,5,350.0,11.8,12/05/2020 7:00 AM,63rdStreetWeatherStation202012050700
2020-12-05 08:00:00,63rd Street Weather Station,3.6,2.0,76,0.0,0.0,28.8,0,13,3.6,7.1,999.1,30,350.0,11.8,12/05/2020 8:00 AM,63rdStreetWeatherStation202012050800
2020-12-05 08:00:00,Foster Weather Station,1.39,2.0,70,0.0,0.0,28.8,0,0,3.3,0.0,998.3,27,350.0,15.2,12/05/2020 8:00 AM,FosterWeatherStation202012050800
2020-12-05 08:00:00,Oak Street Weather Station,3.3,1.4,71,0.0,0.0,74.7,0,3,1.5,2.6,1000.0,27,357.0,12.0,12/05/2020 8:00 AM,OakStreetWeatherStation202012050800
2020-12-05 09:00:00,63rd Street Weather Station,3.7,1.8,73,0.0,0.0,28.8,0,358,3.0,5.4,1000.1,58,350.0,11.8,12/05/2020 9:00 AM,63rdStreetWeatherStation202012050900
2020-12-05 09:00:00,Foster Weather Station,1.78,1.8,68,0.0,0.0,28.8,0,0,3.3,0.0,999.7,67,350.0,15.2,12/05/2020 9:00 AM,FosterWeatherStation202012050900
2020-12-05 09:00:00,Oak Street Weather Station,3.3,1.2,70,0.0,0.0,74.7,0,335,0.3,1.0,1000.9,62,357.0,11.9,12/05/2020 9:00 AM,OakStreetWeatherStation202012050900
2020-12-05 10:00:00,Foster Weather Station,2.39,1.6,67,0.0,0.0,28.8,0,0,3.3,0.0,999.7,122,350.0,15.2,12/05/2020 10:00 AM,FosterWeatherStation202012051000
2020-12-05 10:00:00,63rd Street Weather Station,3.7,1.6,69,0.0,0.0,28.8,0,17,3.0,4.7,1000.3,145,350.0,11.8,12/05/2020 10:00 AM,63rdStreetWeatherStation202012051000
2020-12-05 10:00:00,Oak Street Weather Station,3.4,1.3,68,0.0,0.0,74.7,0,3,2.0,2.5,1001.1,109,357.0,12.0,12/05/2020 10:00 AM,OakStreetWeatherStation202012051000
2020-12-05 11:00:00,Oak Street Weather Station,3.8,1.9,72,0.0,0.0,74.7,0,28,3.0,4.6,1000.7,126,357.0,12.0,12/05/2020 11:00 AM,OakStreetWeatherStation202012051100
2020-12-05 11:00:00,63rd Street Weather Station,3.8,1.9,72,0.0,0.0,28.8,0,357,3.3,5.7,1000.1,201,350.0,11.9,12/05/2020 11:00 AM,63rdStreetWeatherStation202012051100
2020-12-05 11:00:00,Foster Weather Station,2.89,1.9,60,0.0,0.0,28.8,0,0,3.3,0.0,999.3,114,350.0,15.2,12/05/2020 11:00 AM,FosterWeatherStation202012051100
2020-12-05 12:00:00,Oak Street Weather Station,3.8,1.6,67,0.0,0.0,74.7,0,25,3.5,4.6,1000.4,127,357.0,12.0,12/05/2020 12:00 PM,OakStreetWeatherStation202012051200
2020-12-05 12:00:00,Foster Weather Station,3.06,1.6,60,0.0,0.0,28.8,0,0,3.3,0.0,999.0,185,350.0,15.2,12/05/2020 12:00 PM,FosterWeatherStation202012051200
2020-12-05 12:00:00,63rd Street Weather Station,3.9,1.6,66,0.0,0.0,28.8,0,18,4.8,7.3,999.6,152,350.0,11.8,12/05/2020 12:00 PM,63rdStreetWeatherStation202012051200
2020-12-05 13:00:00,Foster Weather Station,3.06,1.6,61,0.0,0.0,28.8,0,0,3.3,0.0,998.3,210,350.0,15.2,12/05/2020 1:00 PM,FosterWeatherStation202012051300
2020-12-05 13:00:00,63rd Street Weather Station,3.8,1.6,68,0.0,0.0,28.8,0,15,3.9,5.9,999.1,120,350.0,11.8,12/05/2020 1:00 PM,63rdStreetWeatherStation202012051300
2020-12-05 13:00:00,Oak Street Weather Station,3.9,1.3,62,0.0,0.0,74.7,0,27,2.8,3.6,999.7,168,357.0,12.0,12/05/2020 1:00 PM,OakStreetWeatherStation202012051300
2020-12-05 14:00:00,Foster Weather Station,3.0,1.5,61,0.0,0.0,28.8,0,0,3.3,0.0,998.0,84,351.0,15.2,12/05/2020 2:00 PM,FosterWeatherStation202012051400
2020-12-05 14:00:00,Oak Street Weather Station,3.7,1.4,66,0.0,0.0,74.7,0,32,2.8,4.4,999.4,101,357.0,12.1,12/05/2020 2:00 PM,OakStreetWeatherStation202012051400
2020-12-05 14:00:00,63rd Street Weather Station,3.7,1.5,67,0.0,0.0,28.8,0,47,4.2,5.8,998.6,105,351.0,11.8,12/05/2020 2:00 PM,63rdStreetWeatherStation202012051400
2020-12-05 15:00:00,63rd Street Weather Station,3.7,1.3,64,0.0,0.0,28.8,0,58,3.3,4.5,998.5,53,350.0,11.8,12/05/2020 3:00 PM,63rdStreetWeatherStation202012051500
2020-12-05 15:00:00,Foster Weather Station,3.0,1.3,59,0.0,0.0,28.8,0,0,3.3,0.0,998.0,50,350.0,15.2,12/05/2020 3:00 PM,FosterWeatherStation202012051500
2020-12-05 15:00:00,Oak Street Weather Station,3.9,1.4,65,0.0,0.0,74.7,0,44,3.5,4.4,999.2,46,357.0,11.9,12/05/2020 3:00 PM,OakStreetWeatherStation202012051500
2020-12-05 16:00:00,63rd Street Weather Station,3.7,1.3,64,0.0,0.0,28.8,0,36,5.5,6.7,998.6,11,350.0,11.8,12/05/2020 4:00 PM,63rdStreetWeatherStation202012051600
2020-12-05 16:00:00,Foster Weather Station,3.0,1.3,59,0.0,0.0,28.8,0,0,3.3,0.0,998.0,9,350.0,15.1,12/05/2020 4:00 PM,FosterWeatherStation202012051600
2020-12-05 16:00:00,Oak Street Weather Station,3.7,1.2,64,0.0,0.0,74.7,0,26,2.9,3.7,999.3,9,357.0,11.9,12/05/2020 4:00 PM,OakStreetWeatherStation202012051600
2020-12-05 17:00:00,63rd Street Weather Station,3.8,1.5,66,0.0,0.0,28.8,0,46,4.2,6.4,998.7,4,350.0,11.7,12/05/2020 5:00 PM,63rdStreetWeatherStation202012051700
2020-12-05 17:00:00,Foster Weather Station,3.0,1.5,59,0.0,0.0,28.8,0,0,3.3,0.0,998.0,2,350.0,15.2,12/05/2020 5:00 PM,FosterWeatherStation202012051700
2020-12-05 17:00:00,Oak Street Weather Station,3.9,1.6,67,0.0,0.0,74.7,0,29,3.5,4.2,999.2,1,357.0,12.0,12/05/2020 5:00 PM,OakStreetWeatherStation202012051700
2020-12-05 18:00:00,63rd Street Weather Station,3.7,1.4,66,0.0,0.0,28.8,0,59,3.9,5.7,998.5,4,350.0,11.8,12/05/2020 6:00 PM,63rdStreetWeatherStation202012051800
2020-12-05 18:00:00,Foster Weather Station,2.89,1.4,59,0.0,0.0,28.8,0,0,3.3,0.0,998.0,2,350.0,15.2,12/05/2020 6:00 PM,FosterWeatherStation202012051800
2020-12-05 18:00:00,Oak Street Weather Station,3.8,1.4,66,0.0,0.0,74.7,0,33,3.0,4.0,999.1,2,357.0,12.0,12/05/2020 6:00 PM,OakStreetWeatherStation202012051800
2020-12-05 19:00:00,63rd Street Weather Station,3.4,1.0,65,0.0,0.0,28.8,0,77,5.0,5.8,997.8,4,350.0,11.9,12/05/2020 7:00 PM,63rdStreetWeatherStation202012051900
2020-12-05 19:00:00,Foster Weather Station,2.78,1.0,58,0.0,0.0,28.8,0,0,3.3,0.0,997.3,4,350.0,14.8,12/05/2020 7:00 PM,FosterWeatherStation202012051900
2020-12-05 19:00:00,Oak Street Weather Station,3.7,1.3,64,0.0,0.0,74.7,0,52,3.2,3.9,998.8,1,357.0,12.0,12/05/2020 7:00 PM,OakStreetWeatherStation202012051900
2021-05-17 15:00:00,Foster Weather Station,8.39,14.0,71,0.0,0.0,11.0,0,0,3.3,0.0,1000.7,321,352.0,15.1,05/17/2021 3:00 PM,FosterWeatherStation202105171500
2021-05-17 16:00:00,63rd Street Weather Station,16.1,14.4,84,0.0,0.0,11.0,0,51,1.1,1.9,1000.3,283,351.0,11.9,05/17/2021 4:00 PM,63rdStreetWeatherStation202105171600
2021-05-17 16:00:00,Oak Street Weather Station,16.1,13.6,77,0.0,0.0,18.6,0,60,1.1,1.5,1001.2,255,357.0,12.0,05/17/2021 4:00 PM,OakStreetWeatherStation202105171600
2021-05-17 17:00:00,Oak Street Weather Station,16.2,13.8,77,0.0,0.0,18.6,0,52,1.3,1.7,1001.2,220,357.0,12.0,05/17/2021 5:00 PM,OakStreetWeatherStation202105171700
2021-05-17 17:00:00,Foster Weather Station,9.89,13.8,73,0.0,0.0,11.0,0,0,3.3,0.0,1001.0,276,351.0,15.1,05/17/2021 5:00 PM,FosterWeatherStation202105171700
2021-05-17 17:00:00,63rd Street Weather Station,15.7,13.8,81,0.0,0.0,11.0,0,85,1.0,2.3,1000.4,196,351.0,11.9,05/17/2021 5:00 PM,63rdStreetWeatherStation202105171700
2021-05-17 18:00:00,Oak Street Weather Station,16.0,13.5,76,0.0,0.0,18.6,0,92,0.8,1.2,1001.4,119,357.0,12.0,05/17/2021 6:00 PM,OakStreetWeatherStation202105171800
2021-05-17 18:00:00,63rd Street Weather Station,14.6,13.5,89,0.0,0.0,11.0,0,80,2.5,3.6,1000.6,145,351.0,11.9,05/17/2021 6:00 PM,63rdStreetWeatherStation202105171800
2021-05-17 18:00:00,Foster Weather Station,9.5,13.5,73,0.0,0.0,11.0,0,0,3.3,0.0,1001.4,172,351.0,15.1,05/17/2021 6:00 PM,FosterWeatherStation202105171800
2021-05-17 19:00:00,63rd Street Weather Station,14.4,13.3,89,0.0,0.0,11.0,2,10,1.4,2.2,1000.4,155,350.0,11.9,05/17/2021 7:00 PM,63rdStreetWeatherStation202105171900
2021-05-17 19:00:00,Foster Weather Station,9.78,13.3,70,0.0,0.0,11.0,2,0,3.3,0.0,1001.0,156,350.0,15.1,05/17/2021 7:00 PM,FosterWeatherStation202105171900
2021-05-17 19:00:00,Oak Street Weather Station,15.2,13.0,78,0.0,0.0,18.6,0,121,0.9,2.0,1001.3,50,357.0,11.9,05/17/2021 7:00 PM,OakStreetWeatherStation202105171900
2021-05-17 20:00:00,63rd Street Weather Station,14.0,13.0,90,0.0,0.0,11.0,0,94,1.2,2.6,1000.3,9,351.0,11.7,05/17/2021 8:00 PM,63rdStreetWeatherStation202105172000
2021-05-17 20:00:00,Foster Weather Station,8.78,13.0,75,0.0,0.0,11.0,0,0,3.3,0.0,1001.0,12,351.0,15.2,05/17/2021 8:00 PM,FosterWeatherStation202105172000
2021-05-17 20:00:00,Oak Street Weather Station,14.3,12.5,81,0.0,0.0,18.6,0,132,1.2,2.7,1001.2,5,357.0,12.0,05/17/2021 8:00 PM,OakStreetWeatherStation202105172000
2021-05-17 21:00:00,Oak Street Weather Station,14.5,12.6,81,0.0,0.0,18.6,0,137,1.3,2.8,1001.8,0,357.0,12.0,05/17/2021 9:00 PM,OakStreetWeatherStation202105172100
2021-05-17 21:00:00,Foster Weather Station,8.39,11.2,78,0.0,0.0,11.2,0,0,3.3,0.0,1001.7,2,357.0,15.1,05/17/2021 9:00 PM,FosterWeatherStation202105172100
2021-05-17 21:00:00,63rd Street Weather Station,13.9,13.0,90,0.0,0.0,11.0,0,126,0.7,1.5,1000.9,2,351.0,11.8,05/17/2021 9:00 PM,63rdStreetWeatherStation202105172100
2021-05-17 22:00:00,Foster Weather Station,7.89,13.3,77,0.0,0.0,11.0,0,0,3.3,0.0,1002.0,2,351.0,15.2,05/17/2021 10:00 PM,FosterWeatherStation202105172200
2021-05-17 22:00:00,Oak Street Weather Station,14.9,12.6,77,0.0,0.0,18.6,0,109,1.4,2.7,1002.1,0,357.0,12.0,05/17/2021 10:00 PM,OakStreetWeatherStation202105172200
2021-05-17 22:00:00,63rd Street Weather Station,14.0,13.3,92,0.0,0.0,11.0,0,137,0.6,1.1,1001.3,2,351.0,11.8,05/17/2021 10:00 PM,63rdStreetWeatherStation202105172200
2021-05-17 23:00:00,63rd Street Weather Station,14.5,13.8,92,0.0,0.0,11.0,0,112,1.7,3.0,1001.2,2,351.0,11.9,05/17/2021 11:00 PM,63rdStreetWeatherStation202105172300
2021-05-17 23:00:00,Foster Weather Station,8.5,13.8,77,0.0,0.0,11.0,0,0,3.3,0.0,1002.0,2,351.0,15.2,05/17/2021 11:00 PM,FosterWeatherStation202105172300
2021-05-17 23:00:00,Oak Street Weather Station,14.6,12.9,83,0.0,0.0,18.6,0,99,1.5,2.0,1002.1,0,357.0,12.0,05/17/2021 11:00 PM,OakStreetWeatherStation202105172300
2021-05-18 00:00:00,Foster Weather Station,8.06,13.3,82,0.0,0.0,11.0,0,0,3.3,0.0,1001.7,3,351.0,15.2,05/18/2021 12:00 AM,FosterWeatherStation202105182400
2021-05-18 00:00:00,63rd Street Weather Station,13.8,13.3,95,0.0,0.0,11.0,0,118,1.3,1.7,1000.9,2,351.0,11.9,05/18/2021 12:00 AM,63rdStreetWeatherStation202105182400
2021-05-18 00:00:00,Oak Street Weather Station,15.5,13.6,82,0.0,0.0,18.6,0,108,1.9,3.7,1001.7,0,357.0,12.1,05/18/2021 12:00 AM,OakStreetWeatherStation202105182400
2021-05-18 01:00:00,63rd Street Weather Station,14.3,13.7,93,0.0,0.0,11.0,0,144,0.5,1.0,1000.9,2,351.0,11.9,05/18/2021 1:00 AM,63rdStreetWeatherStation202105180100
2021-05-18 01:00:00,Foster Weather Station,8.0,13.7,84,0.0,0.0,11.0,0,0,3.3,0.0,1001.7,2,351.0,15.2,05/18/2021 1:00 AM,FosterWeatherStation202105180100
2021-05-18 01:00:00,Oak Street Weather Station,14.4,13.1,86,0.0,0.0,18.6,0,96,1.9,3.1,1001.8,0,357.0,12.0,05/18/2021 1:00 AM,OakStreetWeatherStation202105180100
2021-05-18 02:00:00,63rd Street Weather Station,14.3,13.6,93,0.0,0.0,11.0,0,148,0.3,0.9,1000.8,2,351.0,11.9,05/18/2021 2:00 AM,63rdStreetWeatherStation202105180200
2021-05-18 02:00:00,Foster Weather Station,7.06,13.6,82,0.0,0.0,11.0,0,0,3.3,0.0,1001.7,2,351.0,15.2,05/18/2021 2:00 AM,FosterWeatherStation202105180200
2021-05-18 02:00:00,Oak Street Weather Station,15.7,13.7,81,0.0,0.0,18.6,0,123,1.6,3.1,1001.6,0,357.0,12.0,05/18/2021 2:00 AM,OakStreetWeatherStation202105180200
2021-05-18 03:00:00,63rd Street Weather Station,14.1,13.5,94,0.0,0.0,11.0,0,90,0.8,1.4,1000.9,2,351.0,11.8,05/18/2021 3:00 AM,63rdStreetWeatherStation202105180300
2021-05-18 03:00:00,Foster Weather Station,6.78,13.5,83,0.0,0.0,11.0,0,0,3.3,0.0,1001.7,2,351.0,15.2,05/18/2021 3:00 AM,FosterWeatherStation202105180300
2021-05-18 03:00:00,Oak Street Weather Station,14.6,13.2,85,0.0,0.0,18.6,0,110,2.3,3.5,1001.9,0,357.0,12.0,05/18/2021 3:00 AM,OakStreetWeatherStation202105180300
2021-05-18 04:00:00,Oak Street Weather Station,15.3,13.7,84,0.0,0.0,18.6,0,117,2.6,4.3,1002.0,0,357.0,12.0,05/18/2021 4:00 AM,OakStreetWeatherStation202105180400
2021-05-18 04:00:00,Foster Weather Station,6.78,13.5,83,0.0,0.0,11.0,0,0,3.3,0.0,1001.7,3,351.0,15.2,05/18/2021 4:00 AM,FosterWeatherStation202105180400
2021-05-18 04:00:00,63rd Street Weather Station,14.1,13.5,94,0.0,0.0,11.0,0,108,1.7,3.3,1001.1,2,351.0,11.9,05/18/2021 4:00 AM,63rdStreetWeatherStation202105180400
2021-05-18 05:00:00,Foster Weather Station,7.89,13.5,85,0.0,0.0,11.0,0,0,3.3,0.0,1002.0,2,351.0,15.1,05/18/2021 5:00 AM,FosterWeatherStation202105180500
2021-05-18 05:00:00,Oak Street Weather Station,15.0,13.5,85,0.0,0.0,18.6,0,113,2.0,3.6,1002.0,0,357.0,11.9,05/18/2021 5:00 AM,OakStreetWeatherStation202105180500
2021-05-18 05:00:00,63rd Street Weather Station,14.1,13.5,95,0.0,0.0,11.0,0,123,0.9,1.3,1001.2,2,351.0,11.8,05/18/2021 5:00 AM,63rdStreetWeatherStation202105180500
